specimen_date,Tested Negative,Treated/Tracked Non-Hospilized,Hospitalized,Died,Number_hospitalized,Number_deaths,Number_tested,Number_confirmed
1/29,-1,0,0,0,0,0,1,0
2/2,-2,0,0,0,0,0,2,0
2/4,-1,0,0,0,0,0,1,0
2/5,-1,0,0,0,0,0,1,0
2/8,-1,0,0,0,0,0,1,0
2/23,0,0,1,0,1,0,1,1
2/26,-1,0,0,0,0,0,1,0
2/27,-2,0,-1,1,0,1,2,0
2/29,-2,1,0,0,0,0,3,1
3/1,-1,0,0,0,0,0,1,0
3/2,-3,0,0,0,0,0,3,0
3/3,-9,0,0,0,0,0,9,0
3/4,-31,1,3,1,4,1,36,5
3/5,-51,2,1,0,1,0,54,3
3/6,-32,5,2,0,2,0,39,7
3/7,-36,2,4,1,5,1,43,7
3/8,-75,7,13,0,13,0,95,20
3/9,-207,35,14,8,22,8,264,57
3/10,-321,38,26,3,29,3,388,67
3/11,-553,111,28,14,42,14,706,153
3/12,-1055,295,47,9,56,9,1406,351
3/13,-1462,473,111,22,133,22,2068,606
3/14,-935,453,141,28,169,28,1557,622
3/15,-1253,793,161,44,205,44,2251,998
3/16,-2597,1707,261,50,311,50,4615,2018
3/17,-2957,1966,280,63,343,63,5266,2309
3/18,-3090,2306,350,67,417,67,5813,2723
3/19,-3743,2875,423,86,509,86,7127,3384
3/20,-3391,2992,493,95,588,95,6971,3580
3/21,-1255,1604,434,78,512,78,3371,2116
3/22,-1071,1456,459,66,525,66,3052,1981
3/23,-1725,2327,562,94,656,94,4708,2983
3/24,-1733,2575,546,92,638,92,4946,3213
3/25,-1638,2551,566,92,658,92,4847,3209
3/26,-1528,2379,626,67,693,67,4600,3072
3/27,-1328,2242,665,55,720,55,4290,2962
3/28,-737,1397,570,38,608,38,2742,2005
3/29,-722,1364,526,19,545,19,2631,1909
3/30,-712,1059,129,0,129,0,1900,1188
3/31,-29,15,0,0,0,0,44,15
